file_name,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_z,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_z,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_z,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_z,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_z,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_z,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_z,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_z,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_z,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_z,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_z,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
14_014,0.0,0.0,0.0,0.0784839391708374,-0.016608119010925293,-0.05643129610793096,0.13652539253234863,-0.005390644073486328,-0.11160845944063169,0.162583589553833,0.04729434847831726,-0.16266597696916563,0.15904492139816284,0.10163834691047668,-0.21104095765726072,0.07197141647338867,-0.12901735305786133,-0.11686527618543607,0.139706552028656,-0.033506840467453,-0.18769377359525663,0.18550419807434082,0.028121143579483032,-0.2311373192943762,0.21511602401733398,0.06429246068000793,-0.25383698829786283,-0.0009742379188537598,-0.09739172458648682,-0.11949144193307859,0.08262360095977783,0.03869369626045227,-0.1698059428610037,0.08731305599212646,0.048163384199142456,-0.1755161125339697,0.07568526268005371,0.020925819873809814,-0.1805350620426367,-0.04973500967025757,-0.03874236345291138,-0.12691838928834898,0.04080069065093994,0.08236077427864075,-0.16270354279653532,0.05380493402481079,0.08098950982093811,-0.14172723778860075,0.0516585111618042,0.05160382390022278,-0.1252497870601843,-0.07863646745681763,0.020280390977859497,-0.14253590890542966,-0.0020254850387573242,0.10772064328193665,-0.16537009069101316,0.01636052131652832,0.10269883275032043,-0.14938004204408628,0.014054834842681885,0.08118113875389099,-0.133789612738056
15_015,0.0,0.0,0.0,0.037939757108688354,-0.11077576875686646,-0.03432055509642851,0.051676541566848755,-0.22921478748321533,-0.054909847145836466,0.029268473386764526,-0.30461758375167847,-0.07246225274161588,-0.007528722286224365,-0.3732743561267853,-0.08465000933961164,0.007649898529052734,-0.2145126461982727,-0.07237569189624082,0.17144808173179626,-0.2072492241859436,-0.12147509253577482,0.15079757571220398,-0.17292654514312744,-0.14338231778697264,0.09884020686149597,-0.17685753107070923,-0.15773471391753446,-0.005779474973678589,-0.1442783772945404,-0.07961847580031645,0.16877034306526184,-0.1381555199623108,-0.12217422521666776,0.13461998105049133,-0.11455529928207397,-0.12725131905631315,0.09158393740653992,-0.11612290143966675,-0.13717577553347837,-0.0017256438732147217,-0.06991821527481079,-0.09061995840625059,0.15702304244041443,-0.06683439016342163,-0.12456600314931165,0.1251085102558136,-0.04571002721786499,-0.11318989790038358,0.09012725949287415,-0.04712122678756714,-0.10984588361338865,0.011962175369262695,-0.005584895610809326,-0.10586716926650297,0.1344386637210846,-0.002428710460662842,-0.12799508071498167,0.11050686240196228,0.006159663200378418,-0.12630604899482023,0.06943300366401672,0.0050119757652282715,-0.12885829008178007
16_016,0.0,0.0,0.0,0.05867072939872742,-0.022017240524291992,-0.03757518104242763,0.10459533333778381,-0.08662521839141846,-0.0536773870043703,0.1279851496219635,-0.147854745388031,-0.07130423507618389,0.16067972779273987,-0.19061732292175293,-0.0854607330911108,0.13951823115348816,-0.17255175113677979,0.013517974475746541,0.1758178174495697,-0.20583808422088623,-0.010514401299531073,0.1894300878047943,-0.21298891305923462,-0.033642861460918994,0.19708803296089172,-0.20400959253311157,-0.04613236657309017,0.10038277506828308,-0.19815844297409058,0.011859483616774469,0.13380447030067444,-0.25420862436294556,-0.02792992762255153,0.14589610695838928,-0.24929729104042053,-0.0650524454467245,0.1555849015712738,-0.228077232837677,-0.08132257631945095,0.052196890115737915,-0.216355562210083,0.0018304624318830065,0.07517293095588684,-0.2663591802120209,-0.04003480023669681,0.09752091765403748,-0.24533578753471375,-0.07404847017454586,0.1108885109424591,-0.20543092489242554,-0.08548094651627025,-0.0015847384929656982,-0.2260679006576538,-0.011188863245422453,-0.007740527391433716,-0.3119767904281616,-0.03387371025013408,-0.015576750040054321,-0.37651216983795166,-0.05327812901663265,-0.019465208053588867,-0.4261832535266876,-0.06482009909080944
17_017,0.0,0.0,0.0,0.06440755724906921,-0.030727088451385498,-0.025514842673963756,0.11170652508735657,-0.09547525644302368,-0.04363281998021051,0.1358465850353241,-0.15921086072921753,-0.06439382183534548,0.16991904377937317,-0.20062297582626343,-0.08297095793468401,0.12501737475395203,-0.19390106201171875,0.004025636509233266,0.15926232933998108,-0.22659564018249512,-0.017943508654660434,0.19153305888175964,-0.22872233390808105,-0.04003609317523882,0.2180754840373993,-0.23125606775283813,-0.05772821578366205,0.086263507604599,-0.22459930181503296,-0.00549436799419567,0.12970826029777527,-0.26691994071006775,-0.034267745643681735,0.15184137225151062,-0.25585120916366577,-0.05431553694588587,0.17199602723121643,-0.252674400806427,-0.06516787755472109,0.039528459310531616,-0.24720308184623718,-0.022629020467228145,0.06808111071586609,-0.3367460370063782,-0.05441280055028841,0.08197346329689026,-0.3974374234676361,-0.07624415653926775,0.09648528695106506,-0.4486351013183594,-0.08975137370807573,-0.015136867761611938,-0.2540658116340637,-0.042156878590411395,-0.03988790512084961,-0.34006384015083313,-0.06601049351674959,-0.05872082710266113,-0.39407476782798767,-0.07651540237647936,-0.07118791341781616,-0.4422534108161926,-0.08458170640451357
18_018,0.0,0.0,0.0,0.10142424702644348,-0.030722618103027344,-0.039030108155287735,0.16468742489814758,-0.12630248069763184,-0.04279852613953494,0.1877865493297577,-0.21958178281784058,-0.04329919025448703,0.2024213969707489,-0.29328346252441406,-0.042300112099923126,0.12109681963920593,-0.26405176520347595,-0.003503560108669035,0.13529488444328308,-0.37366148829460144,-0.02207365960029506,0.13797810673713684,-0.4414985179901123,-0.04210368126777553,0.13593336939811707,-0.49961236119270325,-0.057112425120152466,0.06866416335105896,-0.2802509367465973,0.0002954222526625472,0.0845617949962616,-0.4000217616558075,-0.016387834699429504,0.0912274420261383,-0.4790417551994324,-0.037387556882180206,0.0922156274318695,-0.5432916879653931,-0.05210747525242709,0.017362385988235474,-0.2738374173641205,-0.00306348271814727,0.028765827417373657,-0.3871939480304718,-0.023119842188037865,0.03968760371208191,-0.45585209131240845,-0.0407491098359003,0.04715821146965027,-0.5149394422769547,-0.05143057510403537,-0.03843662142753601,-0.25029173493385315,-0.010842241832591526,-0.024697571992874146,-0.3405212163925171,-0.032273783834256164,-0.013092339038848877,-0.39826565980911255,-0.04389563158301257,-0.0019246339797973633,-0.45144766569137573,-0.050150941611804
19_019,0.0,0.0,0.0,-0.07300561666488647,-0.10281181335449219,0.014810510018378409,-0.07318329811096191,-0.21758323907852173,0.011847007127016695,-0.020854651927947998,-0.2888786792755127,0.0038215525369196257,0.02759230136871338,-0.32710036635398865,-0.00282218932034084,-0.10090067982673645,-0.26896005868911743,-0.013814852534324018,-0.0808495283126831,-0.4138314425945282,-0.02845404106983551,-0.0735815167427063,-0.49541181325912476,-0.03458601605007061,-0.06822443008422852,-0.5586903393268585,-0.036342002412766305,-0.029954135417938232,-0.2762233018875122,-0.03204441439220318,-0.02184218168258667,-0.42592763900756836,-0.037403043320864526,-0.016730070114135742,-0.5154045522212982,-0.0423382371277512,-0.0107002854347229,-0.5845404863357544,-0.04648349802801022,0.04177653789520264,-0.26639002561569214,-0.046086631676644174,0.04844093322753906,-0.3570213317871094,-0.04656964164087185,0.03526204824447632,-0.31436046957969666,-0.033149428626984445,0.024304628372192383,-0.2663092017173767,-0.021035645118445245,0.10310262441635132,-0.2432316541671753,-0.060294352433174936,0.08413749933242798,-0.27299267053604126,-0.04947101320931324,0.06684726476669312,-0.24213510751724243,-0.028046572542280046,0.06445026397705078,-0.21285003423690796,-0.010215188337951986
20_020,0.0,0.0,0.0,0.08610355854034424,0.07408033311367035,-0.01270604596550129,0.10381871461868286,0.18053729832172394,-0.03863308203483484,0.05840986967086792,0.2560672014951706,-0.05863602829242609,0.008457720279693604,0.29786111414432526,-0.07853356373573206,0.08213597536087036,0.2069403976202011,-0.11830535900855921,0.08356958627700806,0.3677269369363785,-0.15674206984306238,0.0851820707321167,0.45863206684589386,-0.17268255722785852,0.0829663872718811,0.5257691890001297,-0.1806411631133642,0.006356954574584961,0.18682201206684113,-0.12587964904571436,-0.01463860273361206,0.3662204295396805,-0.16502231729293726,-0.02317214012145996,0.463864341378212,-0.17211330306793116,-0.03781688213348389,0.5367637425661087,-0.17503911626602076,-0.06418830156326294,0.16412125527858734,-0.1249112225797262,-0.08340883255004883,0.3201415091753006,-0.1513115651633825,-0.05098515748977661,0.29570673406124115,-0.1224782801892843,-0.03337109088897705,0.24816875159740448,-0.09522734952236078,-0.12175643444061279,0.1406397670507431,-0.12380054217840097,-0.12156865000724792,0.26466380059719086,-0.13446911049152277,-0.09167492389678955,0.24879418313503265,-0.10273476314807795,-0.08061856031417847,0.20773912966251373,-0.07335813713336847
21_021,0.0,0.0,0.0,0.08850303292274475,-0.09094801545143127,0.0001075600646345265,0.20407268404960632,-0.09412238001823425,-0.015460558150380166,0.2853054106235504,-0.03136745095252991,-0.032274635423391373,0.32959017157554626,0.02112257480621338,-0.04819961814996532,0.24247264862060547,-0.1312066912651062,-0.051980217833488496,0.38634631037712097,-0.14240425825119019,-0.07863105266210368,0.47470322251319885,-0.15339145064353943,-0.09321619747993282,0.5430935919284821,-0.1603921353816986,-0.10158474921104244,0.24707737565040588,-0.053362131118774414,-0.0686888116490536,0.3938952386379242,-0.04228180646896362,-0.08863742082235149,0.4862017333507538,-0.038355857133865356,-0.09984080671188167,0.5561269819736481,-0.031222164630889893,-0.10902630715486339,0.23598456382751465,0.023016422986984253,-0.08077904014703563,0.3372941315174103,0.04633417725563049,-0.09562938838121227,0.3001615107059479,0.025678545236587524,-0.08384653358575633,0.2543248236179352,0.008185058832168579,-0.07177694319602779,0.2157817780971527,0.08426722884178162,-0.09344243435975841,0.26313307881355286,0.07804736495018005,-0.09486008613225749,0.23331907391548157,0.05464071035385132,-0.07404357372638515,0.20125359296798706,0.04252699017524719,-0.05602460532304576
22_022,0.0,0.0,0.0,0.055928438901901245,-0.09893018007278442,0.02894333732672294,0.12446987628936768,-0.1896270513534546,0.0042462542782004675,0.21805328130722046,-0.21351101994514465,-0.03482888470045964,0.27768224477767944,-0.19044873118400574,-0.07402553240410725,0.05183932185173035,-0.30165258049964905,-0.032065889040154616,0.10631412267684937,-0.4325590580701828,-0.06704594025961796,0.17680984735488892,-0.45633938908576965,-0.07861874083630482,0.22915059328079224,-0.433887243270874,-0.08281732181660573,0.05317297577857971,-0.2751663625240326,-0.07294646481625477,0.22226566076278687,-0.29313504695892334,-0.10711946169487874,0.21608930826187134,-0.22398537397384644,-0.10133360157362858,0.17334222793579102,-0.20674213767051697,-0.09288332442395131,0.07331424951553345,-0.22568926215171814,-0.11043333838335911,0.2348039746284485,-0.20975226163864136,-0.12382949719778935,0.2051934003829956,-0.1574837565422058,-0.09850030968539158,0.1546066403388977,-0.15433335304260254,-0.0840453712140743,0.10129570960998535,-0.1698751449584961,-0.14785434136740605,0.20886147022247314,-0.1408754587173462,-0.13654367456786076,0.1817476749420166,-0.10398250818252563,-0.10725679079644124,0.13922208547592163,-0.10599720478057861,-0.0897686241065685
23_023,0.0,0.0,0.0,0.1217879056930542,0.04008635878562927,-0.030759949950095233,0.2115212082862854,0.1297566294670105,-0.05771255750727278,0.2821604609489441,0.21716108918190002,-0.07705808315944296,0.354789137840271,0.25421345233917236,-0.09818387661647421,0.13559329509735107,0.23417210578918457,-0.09906796251010519,0.1844438910484314,0.3811649680137634,-0.13493298624229055,0.21180939674377441,0.46618759632110596,-0.15136157606315237,0.23457086086273193,0.5345426201820374,-0.16193988059234243,0.057484984397888184,0.24405145645141602,-0.10373696569871527,0.06343507766723633,0.40045619010925293,-0.1380587730236016,0.06821638345718384,0.4969465732574463,-0.15589328740310293,0.06887632608413696,0.5704215168952942,-0.16973736022185903,-0.0097542405128479,0.23148036003112793,-0.10629819963645559,-0.04017823934555054,0.36923831701278687,-0.1479740652866326,-0.057414114475250244,0.4596431851387024,-0.17339067791175466,-0.07417544722557068,0.5279369354248047,-0.189177593929287,-0.0640532374382019,0.20668193697929382,-0.10733231042098623,-0.11761724948883057,0.306296706199646,-0.1482070449418984,-0.15568861365318298,0.361052930355072,-0.16496112082671743,-0.18796056509017944,0.4068816900253296,-0.1737374130315743
24_024,0.0,0.0,0.0,0.06670957803726196,-0.01650899648666382,-0.053505016393604166,0.12252986431121826,-0.08608222007751465,-0.08175812465661991,0.08610719442367554,-0.14150360226631165,-0.10414356542343128,0.030419886112213135,-0.17327827215194702,-0.12271652174705494,0.07156145572662354,-0.2331918179988861,-0.07790314210170735,0.06503522396087646,-0.3511340767145157,-0.12503031445259083,0.0587959885597229,-0.42375217378139496,-0.1494301761459731,0.050502777099609375,-0.4923945367336273,-0.16745895696395863,0.0024566650390625,-0.2416960895061493,-0.0746417547535323,0.00848376750946045,-0.18316879868507385,-0.13286802721733082,0.02627718448638916,-0.10414505004882812,-0.14068428230995167,0.036357223987579346,-0.09522053599357605,-0.138365587122383,-0.054314494132995605,-0.21758997440338135,-0.07668223781103123,-0.04376876354217529,-0.13625723123550415,-0.1281780506443404,-0.013759613037109375,-0.07995980978012085,-0.11481119496339787,0.0025373101234436035,-0.09290796518325806,-0.0997853259515189,-0.10048317909240723,-0.18183696269989014,-0.08505758447164524,-0.0832604467868805,-0.10539907217025757,-0.11740055484289158,-0.05230069160461426,-0.061242640018463135,-0.10836574239248264,-0.039183616638183594,-0.07000988721847534,-0.09585360986703861
25_025,0.0,0.0,0.0,0.03744453191757202,-0.0581965446472168,-0.0756082650638632,0.045987606048583984,-0.06918096542358398,-0.1232779216385893,0.07718658447265625,-0.014784932136535645,-0.16040371771822493,0.09692496061325073,0.040718674659729004,-0.19944671209822218,-0.05375397205352783,-0.10897567868232727,-0.12913033779631178,-0.12402424216270447,-0.1286010444164276,-0.17760082002649824,-0.17619836330413818,-0.13791614770889282,-0.20298853930006544,-0.23141098022460938,-0.14283451437950134,-0.2198902558899931,-0.09801560640335083,-0.045965373516082764,-0.11657758470545332,-0.13314247131347656,-0.024307966232299805,-0.1725878160811476,-0.17044416069984436,-0.005886197090148926,-0.19517842348585646,-0.2179618775844574,0.007055878639221191,-0.20376478549013655,-0.11054915189743042,0.009485363960266113,-0.1051044654465727,-0.024790167808532715,0.053631484508514404,-0.15647274669180433,0.05006837844848633,0.045378923416137695,-0.15389414545069258,0.07813423871994019,0.02196979522705078,-0.13990334089766066,-0.10196059942245483,0.05083322525024414,-0.10029541369448225,-0.02186417579650879,0.08544152975082397,-0.1347263943768553,0.04813581705093384,0.07347792387008667,-0.12387308891783277,0.08654963970184326,0.041724324226379395,-0.10713355656633894
26_027,0.0,0.0,0.0,0.08173871040344238,-0.01633840799331665,-0.029698927011253318,0.19257742166519165,-0.008568823337554932,-0.06644177442407795,0.2790604829788208,-0.019539058208465576,-0.09737402206278034,0.3370983600616455,-0.05937516689300537,-0.12936798488712498,0.17952489852905273,0.07757300138473511,-0.09334606682872959,0.2382962703704834,0.20406240224838257,-0.1366737112960834,0.2738073468208313,0.2775951027870178,-0.1620534435472507,0.2963445782661438,0.3369154930114746,-0.17738790070629307,0.11659824848175049,0.11993765830993652,-0.09520732616996952,0.17522871494293213,0.22897213697433472,-0.14694754039859959,0.15662097930908203,0.18370521068572998,-0.14721085881805607,0.12955909967422485,0.13221314549446106,-0.136410243865015,0.05308479070663452,0.15056756138801575,-0.09474294638252445,0.11394602060317993,0.2383580207824707,-0.1391330883464832,0.09462666511535645,0.19547021389007568,-0.11559236800289341,0.07028603553771973,0.1495121419429779,-0.08838775759554096,-0.001605898141860962,0.17645078897476196,-0.0936475918254871,0.057261526584625244,0.23848563432693481,-0.11481285845852085,0.04077190160751343,0.20281869173049927,-0.08594416087484547,0.018470972776412964,0.16803386807441711,-0.05899528792119213
27_028,0.0,0.0,0.0,0.09624487161636353,0.09708821773529053,-0.005727941664076752,0.1625789999961853,0.22013449668884277,-0.02506986309788317,0.22717827558517456,0.31048834323883057,-0.04354133692584128,0.3037073016166687,0.33406955003738403,-0.05614207175574393,0.07378631830215454,0.26922160387039185,-0.05557307836613745,0.03625667095184326,0.3657541275024414,-0.07151121881804556,0.04348832368850708,0.3222375512123108,-0.06615685162148566,0.057544171810150146,0.27676141262054443,-0.06236224484644026,-0.0021160244941711426,0.2492964267730713,-0.06440522012314887,-0.019760429859161377,0.3456729054450989,-0.07749854263863654,-0.006534218788146973,0.30460721254348755,-0.06477249649367423,-0.0013706684112548828,0.26104140281677246,-0.06088623640141577,-0.06905299425125122,0.22466439008712769,-0.07084210452637763,-0.08207398653030396,0.3236830234527588,-0.08219851044020743,-0.06948614120483398,0.29090332984924316,-0.06158526849947066,-0.06129157543182373,0.2486628293991089,-0.05144417149028868,-0.12560471892356873,0.197151780128479,-0.07658332076869101,-0.17928475141525269,0.2994679808616638,-0.08732255038819403,-0.21231865882873535,0.3540945053100586,-0.08381644126973242,-0.2377510964870453,0.4058070182800293,-0.08391206947169394
28_029,0.0,0.0,0.0,-0.09151890873908997,-0.058714330196380615,-0.002189814290943559,-0.16707247495651245,-0.13735997676849365,-0.01857156138026994,-0.19915848970413208,-0.22716274857521057,-0.03331469948494714,-0.1707177758216858,-0.29673638939857483,-0.04640081728899759,-0.14281192421913147,-0.19617769122123718,-0.04895964096391481,-0.10166814923286438,-0.33085736632347107,-0.06392235140407365,-0.07100170850753784,-0.38842296600341797,-0.06417549233043474,-0.04715365171432495,-0.4238438606262207,-0.06245222519243043,-0.07783949375152588,-0.1988697350025177,-0.05779725144708436,-0.04105478525161743,-0.3423234522342682,-0.06609493325555604,-0.014595508575439453,-0.4008362293243408,-0.06102531979882997,0.002471923828125,-0.43500322103500366,-0.057684308095815595,-0.006902754306793213,-0.1989523470401764,-0.06298286299312394,0.015729248523712158,-0.3304578959941864,-0.06293358485305589,0.03011143207550049,-0.38816893100738525,-0.050563929780366834,0.03616446256637573,-0.4250132739543915,-0.04413470457399171,0.060710251331329346,-0.19553440809249878,-0.0677778480490474,0.06560724973678589,-0.30022287368774414,-0.06490202079618257,0.0669630765914917,-0.35364362597465515,-0.05185913871133607,0.067562997341156,-0.39522403478622437,-0.0415078012188701
