file_name,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_z,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_z,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_z,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_z,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_z,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_z,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_z,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_z,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_z,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_z,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_z,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
29_030,0.0,0.0,0.0,0.10104155540466309,0.059149205684661865,-0.011109991688442733,0.12213081121444702,0.16529633104801178,-0.028314456101668384,0.08356821537017822,0.25179924070835114,-0.034539241101754214,0.04809415340423584,0.30624882876873016,-0.04458818560482314,0.10985082387924194,0.19033180177211761,-0.10833717113376906,0.11886101961135864,0.3401712030172348,-0.13005241727472594,0.12554806470870972,0.4279739707708359,-0.13387413298727324,0.12980592250823975,0.4948662370443344,-0.13499139225126555,0.03173309564590454,0.1856672316789627,-0.11162002360464385,0.03822809457778931,0.34949468076229095,-0.141721129175437,0.04112958908081055,0.44405023753643036,-0.1523654458487158,0.042580246925354004,0.5101622194051743,-0.158422007914794,-0.03705239295959473,0.18230341374874115,-0.10648910677076628,-0.037057340145111084,0.3370632976293564,-0.14260184740663817,-0.028370052576065063,0.42669378221035004,-0.16464184200407317,-0.028456181287765503,0.4848681539297104,-0.17707785939813903,-0.08789950609207153,0.180741086602211,-0.09585529541612914,-0.04055926203727722,0.2666289359331131,-0.12230505025030425,-0.0033530592918395996,0.24476025998592377,-0.12257773404957106,0.007476806640625,0.2096402496099472,-0.1204002273643141
30_031,0.0,0.0,0.0,0.06283211708068848,-0.10683146119117737,0.003535776187618467,0.1692313551902771,-0.12548255920410156,-0.005734881131957081,0.24290654063224792,-0.07665643095970154,-0.00786704032407215,0.28871679306030273,-0.03984415531158447,-0.014806778381625918,0.2098078727722168,-0.13705581426620483,-0.08326262070522716,0.3435555696487427,-0.14720752835273743,-0.10269772096262386,0.42682868242263794,-0.16040030121803284,-0.11162945463047436,0.4939161539077759,-0.17234593629837036,-0.11889575256691387,0.21344301104545593,-0.05446314811706543,-0.09454975112066677,0.35337287187576294,-0.05744481086730957,-0.12149073018417766,0.4449925422668457,-0.0659535825252533,-0.14136110081062725,0.5167971849441528,-0.07514801621437073,-0.15699101819382122,0.20766976475715637,0.01746225357055664,-0.09716119452104977,0.3361123204231262,0.018426954746246338,-0.13117882444248607,0.42415904998779297,0.011443555355072021,-0.16345348789081982,0.4886420965194702,0.010460138320922852,-0.18593753709183147,0.19760528206825256,0.0670243501663208,-0.09328345789299419,0.232109934091568,0.017573952674865723,-0.11948000474558285,0.20077672600746155,-0.027563869953155518,-0.12733855678425243,0.17207205295562744,-0.04588794708251953,-0.13294242157326153
31_032,0.0,0.0,0.0,-0.003766685724258423,-0.10418173670768738,-0.0009240150978797601,0.04107069969177246,-0.21321097016334534,-0.02177734617758631,0.08004102110862732,-0.29662442207336426,-0.0425090914653623,0.06703433394432068,-0.3668326735496521,-0.06597695258129477,0.14270290732383728,-0.19569095969200134,-0.05263150986898779,0.2740151584148407,-0.19916203618049622,-0.09048920628298163,0.3606847822666168,-0.2046470046043396,-0.11921898034084677,0.42605218291282654,-0.20573562383651733,-0.136804310052284,0.17195847630500793,-0.11978039145469666,-0.060675283341296904,0.26087483763694763,-0.12285488843917847,-0.0919359525727117,0.21206524968147278,-0.11119383573532104,-0.08603096511829733,0.1550484597682953,-0.10036543011665344,-0.07477839049566626,0.1814260482788086,-0.04377007484436035,-0.06598804649580359,0.24923554062843323,-0.05875754356384277,-0.09706850853432059,0.20781895518302917,-0.0440293550491333,-0.07801153269279837,0.1579330861568451,-0.032988667488098145,-0.05698385965693831,0.18804246187210083,0.022688627243041992,-0.06775060054529547,0.23084095120429993,-0.002177894115447998,-0.08104549851883291,0.1923263669013977,0.01284933090209961,-0.05373032149542212,0.15690317749977112,0.022277414798736572,-0.028659773437865965
32_033,0.0,0.0,0.0,0.05218726396560669,-0.02410179376602173,-0.034016249029605206,0.10200923681259155,-0.08040383458137512,-0.06619785845157367,0.16491007804870605,-0.11139899492263794,-0.09825125455733996,0.22041761875152588,-0.1274503767490387,-0.12806856751319629,0.03521963953971863,-0.19464534521102905,-0.04721407711383563,0.1192549467086792,-0.21125420928001404,-0.10409132510301333,0.17604678869247437,-0.19254446029663086,-0.14538681626197558,0.21687155961990356,-0.16979250311851501,-0.16744184613105517,0.008842170238494873,-0.21828314661979675,-0.06215051680680972,0.027076691389083862,-0.3308996856212616,-0.1035406303393529,0.04107367992401123,-0.41189679503440857,-0.13017045080539447,0.0511096715927124,-0.4817233383655548,-0.1462495189892934,-0.022088050842285156,-0.2099769413471222,-0.0832919788348363,-0.040827810764312744,-0.32062986493110657,-0.12745633840438586,-0.04308786988258362,-0.404666468501091,-0.15413156270858508,-0.04306584596633911,-0.4777296781539917,-0.16721375405666095,-0.04987427592277527,-0.17316406965255737,-0.10667748123285037,-0.08358898758888245,-0.2565324008464813,-0.1427808862912343,-0.10382801294326782,-0.326138898730278,-0.1544057142722295,-0.11884814500808716,-0.3895813673734665,-0.15909078836318713
33_034,0.0,0.0,0.0,-0.0577964186668396,-0.08487564325332642,-0.028239905924948516,-0.09677469730377197,-0.20810478925704956,-0.053848350511344734,-0.1251528263092041,-0.3037843108177185,-0.07089538695052511,-0.17299142479896545,-0.354009211063385,-0.08626007856562978,-0.089175283908844,-0.15994709730148315,-0.09879337819054967,-0.05046278238296509,-0.26894479990005493,-0.14695969791844732,-0.02423083782196045,-0.3439696133136749,-0.1721495744748438,0.00196915864944458,-0.4043651223182678,-0.18705492289498693,-0.01620548963546753,-0.14035028219223022,-0.10228331209853536,0.029889702796936035,-0.30075156688690186,-0.158041244463476,0.01719731092453003,-0.2760095000267029,-0.16059791119531042,0.0009908080101013184,-0.2234804630279541,-0.1504309830231989,0.05618011951446533,-0.1273481249809265,-0.10289539964631444,0.08416086435317993,-0.27398681640625,-0.14180964799359685,0.06619137525558472,-0.24774813652038574,-0.11578620048001653,0.05438590049743652,-0.20186066627502441,-0.0872903672023142,0.1183854341506958,-0.11776328086853027,-0.10499428035453207,0.1329653263092041,-0.239488422870636,-0.11960574062302953,0.11169147491455078,-0.21725797653198242,-0.09500729860499746,0.10098057985305786,-0.177243173122406,-0.0730776620073641
34_035,0.0,0.0,0.0,0.09315961599349976,-0.049351632595062256,-0.03248431885140235,0.15634989738464355,-0.15160530805587769,-0.044608894525936194,0.20192867517471313,-0.23600292205810547,-0.05876586937802131,0.2558084726333618,-0.2796744108200073,-0.06752234303849036,0.06131964921951294,-0.21831849217414856,-0.026097394316366263,0.06540060043334961,-0.2629910111427307,-0.06324428671496207,0.06309270858764648,-0.18954569101333618,-0.07710323089258964,0.06135159730911255,-0.1366165280342102,-0.07773051762478644,-0.0027889609336853027,-0.21889999508857727,-0.026560995518138952,0.007640480995178223,-0.2590612769126892,-0.07707476967470939,0.017541706562042236,-0.17298907041549683,-0.09092478805678184,0.02290487289428711,-0.11913758516311646,-0.08930678272145087,-0.06260097026824951,-0.21552401781082153,-0.03242206925051505,-0.06706279516220093,-0.28043821454048157,-0.08165823274748618,-0.044503092765808105,-0.20444470643997192,-0.08150266462462241,-0.029381632804870605,-0.1489400863647461,-0.06808286511795814,-0.12157827615737915,-0.20436334609985352,-0.04064986088769729,-0.15288054943084717,-0.29294273257255554,-0.06510718518393332,-0.16792485117912292,-0.34458857774734497,-0.06745040023224647,-0.18070456385612488,-0.40089747309684753,-0.06450473868744666
35_036,0.0,0.0,0.0,-0.06828108429908752,-0.09732592105865479,0.012221171374619644,-0.05787000060081482,-0.21794956922531128,0.010058606828749816,0.013166844844818115,-0.2805624008178711,0.010801872092486065,0.07015103101730347,-0.3044039011001587,0.007209390255809467,-0.1005493700504303,-0.254222571849823,-0.04447891391515668,-0.09376737475395203,-0.3910638093948364,-0.05119601092934545,-0.09369981288909912,-0.4760860800743103,-0.05206013299226697,-0.0977095365524292,-0.5436426997184753,-0.05561107970476087,-0.026022106409072876,-0.24639052152633667,-0.0636347030818456,-0.0057212114334106445,-0.39712122082710266,-0.07933411203026708,0.006888270378112793,-0.48934122920036316,-0.09615250132679876,0.012830615043640137,-0.5620571970939636,-0.11023201249241765,0.04173797369003296,-0.23059725761413574,-0.07605564050078328,0.06740587949752808,-0.3711375594139099,-0.10135144196152623,0.0758938193321228,-0.4594789743423462,-0.1314791461050504,0.0834115743637085,-0.5283002853393555,-0.15363183818459447,0.09676861763000488,-0.21308505535125732,-0.08259965680241521,0.06400138139724731,-0.26864755153656006,-0.10003672741055425,0.029100239276885986,-0.23910778760910034,-0.10349923573136266,0.017055749893188477,-0.21085792779922485,-0.10787757686972554
36_037,0.0,0.0,0.0,0.026594042778015137,-0.1223527193069458,0.0025433304560351644,0.11380577087402344,-0.18409204483032227,-0.006508292599676224,0.20060774683952332,-0.1864701509475708,-0.013917931324897381,0.26200157403945923,-0.16280287504196167,-0.024430724761543843,0.1587466299533844,-0.19956433773040771,-0.06007120103305397,0.2891601324081421,-0.2326410412788391,-0.08935003817742881,0.37278735637664795,-0.2535799443721771,-0.10576136500304756,0.43764907121658325,-0.26820728182792664,-0.11582215220397529,0.18380194902420044,-0.12997594475746155,-0.07500667960113105,0.3334506154060364,-0.1404634714126587,-0.09852171034282264,0.42722833156585693,-0.14309737086296082,-0.11267170400088844,0.4963240623474121,-0.14534670114517212,-0.12364365995591697,0.19467297196388245,-0.06148111820220947,-0.08586772621339378,0.3324298858642578,-0.06648379564285278,-0.10862751395171699,0.4199379086494446,-0.06578004360198975,-0.125750259465633,0.48300737142562866,-0.06562823057174683,-0.13808612615531501,0.1935552954673767,-0.0015583038330078125,-0.09405346304839668,0.29695969820022583,0.009105324745178223,-0.11473897189563331,0.35832130908966064,0.020971953868865967,-0.12170870692199287,0.40816253423690796,0.03072512149810791,-0.12517879993384895
37_038,0.0,0.0,0.0,0.06425416469573975,-0.04517066478729248,-0.03939186347741952,0.10113942623138428,-0.13619035482406616,-0.061142023039053583,0.0907483696937561,-0.20479249954223633,-0.08501451028604379,0.08344602584838867,-0.26807981729507446,-0.10349148823041787,0.024683594703674316,-0.2647506296634674,-0.030323912707160616,0.03214001655578613,-0.3802209198474884,-0.0661456690551745,0.0346454381942749,-0.45100629329681396,-0.08686650855560174,0.03687995672225952,-0.5108358561992645,-0.09946313066501489,-0.02835988998413086,-0.2617369592189789,-0.039669367802332545,-0.02468782663345337,-0.40294507145881653,-0.08243417305965295,0.006422579288482666,-0.47698909044265747,-0.10274339033384194,0.03164631128311157,-0.5302680134773254,-0.11079132868070474,-0.07229742407798767,-0.2394043207168579,-0.05495512051601281,-0.015357613563537598,-0.3440747857093811,-0.1208106235982882,0.03580164909362793,-0.2842077910900116,-0.12816459251661172,0.054209351539611816,-0.226279616355896,-0.11623024506587853,-0.09916424751281738,-0.1983938217163086,-0.0730440871240603,-0.013896584510803223,-0.23129761219024658,-0.13021290613431802,0.021371781826019287,-0.17929613590240479,-0.1368819953324305,0.023759901523590088,-0.13181179761886597,-0.12921902848501077
38_040,0.0,0.0,0.0,0.09647068381309509,-0.04261845350265503,-0.05435650280242044,0.1642819344997406,-0.13625824451446533,-0.07730229056005555,0.22105589509010315,-0.21725434064865112,-0.09994739896183091,0.276329904794693,-0.26992809772491455,-0.12161972230796891,0.07004448771476746,-0.2707676291465759,-0.04319330161933976,0.0988333523273468,-0.3923802971839905,-0.08531743145113069,0.1121845543384552,-0.466040700674057,-0.11123898482446748,0.11859181523323059,-0.5339177846908569,-0.12735305583601075,-0.0020636916160583496,-0.27520859241485596,-0.04427181041364747,-0.017258375883102417,-0.40452253818511963,-0.09549835926418382,-0.02813050150871277,-0.4868146777153015,-0.12367078518991548,-0.042583972215652466,-0.5593992173671722,-0.1347972736371048,-0.06070283055305481,-0.2420719861984253,-0.05118755480771142,-0.09135457873344421,-0.31093573570251465,-0.1273008570683487,-0.06264659762382507,-0.22735226154327393,-0.13675466036920625,-0.03900614380836487,-0.16429883241653442,-0.11988784974937516,-0.10505929589271545,-0.18640875816345215,-0.06158073103551942,-0.12354865670204163,-0.2069157361984253,-0.12631450450544435,-0.09286484122276306,-0.15405505895614624,-0.13061822807912904,-0.060663074254989624,-0.11341464519500732,-0.11627962297325212
39_041,0.0,0.0,0.0,0.08872359991073608,-0.036591529846191406,-0.05405905245951459,0.16642743349075317,-0.12411272525787354,-0.08163385613969609,0.23091351985931396,-0.19034087657928467,-0.10642018689922139,0.29448115825653076,-0.22284811735153198,-0.1302609048705463,0.07549810409545898,-0.2613096833229065,-0.05770468860081479,0.07372266054153442,-0.37738746404647827,-0.09577574356607244,0.06904768943786621,-0.4487455487251282,-0.11383844687751576,0.06333029270172119,-0.5090968608856201,-0.1266949973922138,0.011959671974182129,-0.2562505006790161,-0.052517028145111055,0.003348112106323242,-0.264557808637619,-0.11507659926227376,0.017419099807739258,-0.17238569259643555,-0.12122583910039708,0.02807074785232544,-0.13129472732543945,-0.11087677403501317,-0.045730143785476685,-0.2322024703025818,-0.05334341301730916,-0.05003625154495239,-0.21245378255844116,-0.1152947373609905,-0.025748878717422485,-0.1338200569152832,-0.10207665487340734,-0.008670032024383545,-0.11094111204147339,-0.0777961440306072,-0.09936916828155518,-0.20123964548110962,-0.05924756973198697,-0.09965640306472778,-0.1873120665550232,-0.09730044528058812,-0.07245945930480957,-0.13085973262786865,-0.08682153894714162,-0.05395236611366272,-0.11409419775009155,-0.06914437337926671
40_042,0.0,0.0,0.0,0.09295654296875,-0.07621622085571289,0.023789668798997354,0.1384364366531372,-0.14182424545288086,0.01206070777828927,0.17782407999038696,-0.19169270992279053,-0.016497917130038786,0.192851722240448,-0.23672911524772644,-0.03938505205456977,0.0028034448623657227,-0.25660470128059387,0.02676557783837552,0.028945207595825195,-0.37366461753845215,-0.01701283048038249,0.09299510717391968,-0.3927537202835083,-0.042315618723080206,0.13457250595092773,-0.3580487072467804,-0.04809389415328269,-0.014073848724365234,-0.2599414587020874,-0.012487362726972151,0.03589111566543579,-0.4086862951517105,-0.05343149381820922,0.10687541961669922,-0.4100658446550369,-0.06341816636864905,0.14682739973068237,-0.37742817401885986,-0.05703267979566817,-0.008225798606872559,-0.24482840299606323,-0.05508803355638747,0.12435144186019897,-0.3095357120037079,-0.08979195508305793,0.1579885482788086,-0.24110528826713562,-0.07305274310652976,0.147536039352417,-0.19053751230239868,-0.049318318843290854,0.024289190769195557,-0.21422380208969116,-0.09838406148497825,0.14226853847503662,-0.22897660732269287,-0.10564793053214316,0.15222269296646118,-0.1781715750694275,-0.08191325667445426,0.12862682342529297,-0.14114171266555786,-0.0588319465810514
41_043,0.0,0.0,0.0,0.061469435691833496,-0.03322571516036987,-0.05170401195789509,0.08978068828582764,-0.11082452535629272,-0.07401708151007824,0.023033559322357178,-0.169592022895813,-0.08852601433898144,-0.032313406467437744,-0.2201143503189087,-0.10543685043955975,0.09527134895324707,-0.2787182927131653,-0.05022918815518551,0.13335847854614258,-0.3987578749656677,-0.07875649268532925,0.15462666749954224,-0.4754413962364197,-0.10133926952983074,0.1690618395805359,-0.5442644953727722,-0.11769114072228604,0.030687391757965088,-0.29271501302719116,-0.05266260365749531,0.04356825351715088,-0.42978039383888245,-0.07829275364781552,0.04586917161941528,-0.5143669843673706,-0.10413299883509808,0.05023068189620972,-0.5875508785247803,-0.11926910663748913,-0.026304244995117188,-0.27147334814071655,-0.05971887345219784,-0.03674668073654175,-0.3922657370567322,-0.1061044820656889,-0.040428757667541504,-0.4703766703605652,-0.1454026513805502,-0.04054480791091919,-0.5410133600234985,-0.16916478807831936,-0.07753971219062805,-0.22118759155273438,-0.06870854283477001,-0.06462618708610535,-0.2653903365135193,-0.12326927865649395,-0.048210740089416504,-0.2109968662261963,-0.1369562857856863,-0.033984243869781494,-0.16020441055297852,-0.13938879604245358
42_324,0.0,0.0,0.0,0.07558086514472961,-0.06245899200439453,-0.033272446557532476,0.1844797432422638,-0.06394553184509277,-0.06614402817154996,0.2592308223247528,0.0015868544578552246,-0.08492367105151288,0.28943243622779846,0.061249494552612305,-0.10158206658030622,0.15303847193717957,-0.05001339316368103,-0.14719444648886792,0.27830377221107483,0.0512925386428833,-0.1928415461030113,0.3417445123195648,0.10369598865509033,-0.21694012121821515,0.3892861306667328,0.15002864599227905,-0.23168975250388257,0.10253337025642395,0.016952991485595703,-0.1447744383063423,0.23976287245750427,0.10875678062438965,-0.19082528488303296,0.2244860827922821,0.07636052370071411,-0.18163354830409162,0.18325743079185486,0.04146057367324829,-0.16979003088141553,0.06888410449028015,0.07405465841293335,-0.1373344077315437,0.19878199696540833,0.14470314979553223,-0.15936485068465345,0.18596991896629333,0.10962659120559692,-0.12791991369391553,0.1520155966281891,0.07603484392166138,-0.10366331176425092,0.04555264115333557,0.1248818039894104,-0.13239693777228467,0.15374073386192322,0.16722524166107178,-0.1349988593306648,0.14601561427116394,0.1377893090248108,-0.10690907524491422,0.11114779114723206,0.11228299140930176,-0.08654839681054227
43_334,0.0,0.0,0.0,-0.06970065832138062,-0.06723260879516602,-0.04229552077151766,-0.09314244985580444,-0.18538814783096313,-0.08384614216186037,-0.06780964136123657,-0.29156434535980225,-0.11589577572442522,-0.05555301904678345,-0.3705611228942871,-0.14502976613141527,-0.13205045461654663,-0.08910858631134033,-0.13839448766805162,-0.0791243314743042,-0.23241651058197021,-0.1904335595855855,-0.04364067316055298,-0.30970847606658936,-0.2124653287420415,-0.011512458324432373,-0.37184950709342957,-0.22524884121514788,-0.05661410093307495,-0.05905270576477051,-0.14340972678758135,-0.019981443881988525,-0.23677098751068115,-0.20670769887067308,-0.03130614757537842,-0.21978777647018433,-0.20853198843099108,-0.04941636323928833,-0.1746608018875122,-0.2043338395843648,0.0167427659034729,-0.05350935459136963,-0.14651727454759111,0.03602278232574463,-0.22880542278289795,-0.18742917256452074,0.02494603395462036,-0.19827359914779663,-0.15748296456433764,0.012900948524475098,-0.15145665407180786,-0.13225558178521624,0.08465695381164551,-0.06319314241409302,-0.1538272179851674,0.09064596891403198,-0.20361047983169556,-0.16907624678708544,0.07720345258712769,-0.1802242398262024,-0.14528809266187181,0.06909918785095215,-0.13331353664398193,-0.1281028516779088
44_339,0.0,0.0,0.0,0.07402563095092773,-0.06670880317687988,-0.009454923426687856,0.16668200492858887,-0.0592038631439209,-0.03279759802478566,0.22884708642959595,-0.010218560695648193,-0.04888721623080983,0.2652950882911682,0.0349506139755249,-0.0660994506682755,0.177135169506073,-0.05102628469467163,-0.11197476156610264,0.28470128774642944,-0.007312417030334473,-0.1515343866552712,0.3546943664550781,0.01710200309753418,-0.17717721380847706,0.408419668674469,0.03988915681838989,-0.1952323994840981,0.15195339918136597,0.018894612789154053,-0.11780836500781788,0.2714136838912964,0.10310173034667969,-0.15137095071929707,0.3432878851890564,0.15561795234680176,-0.16342463411945118,0.39477109909057617,0.19635581970214844,-0.1749035797323586,0.12382549047470093,0.0782974362373352,-0.11489816077607884,0.2382407784461975,0.14811080694198608,-0.12999709763187184,0.238603413105011,0.12019991874694824,-0.10868784852880253,0.2175825834274292,0.08935701847076416,-0.0947687707151772,0.09836116433143616,0.12099337577819824,-0.1119915775265099,0.18364733457565308,0.15089040994644165,-0.12209402092355504,0.18679189682006836,0.11773943901062012,-0.1032463542427422,0.16957473754882812,0.08967769145965576,-0.08736639537471547
